rating,play_as,opponent,opponent_rating,result,move,ECO,site,year
2668,white,"Aronian, Levon",2809,lose,63,E04,Saint Louis,2023
2668,black,"Caruana, Fabiano",2818,lose,40,C78,Saint Louis,2023
2668,black,"Shankland, Samuel L",2638,lose,56,C69,Saint Louis,2023
2668,white,"Shankland, Samuel L",2638,draw,37,B92,Saint Louis,2023
2596,black,"Shankland, Samuel L",2600,lose,58,C67,Saint Louis,2023
2596,white,"Shankland, Samuel L",2600,win,58,C55,Saint Louis,2023
2596,white,"Shankland, Samuel L",2600,draw,50,C55,Saint Louis,2023
2596,black,"Shankland, Samuel L",2600,draw,68,C67,Saint Louis,2023
2702,white,"Caruana, Fabiano",2766,draw,32,C47,Saint Louis,2023
2596,black,"Caruana, Fabiano",2758,lose,54,E01,Saint Louis,2023
2596,white,"Caruana, Fabiano",2758,draw,69,E50,Saint Louis,2023
2702,black,"Caruana, Fabiano",2766,draw,81,E10,Saint Louis,2023
2690,white,"Xiong, Jeffery",2690,draw,72,D27,Saint Louis,2022
2690,black,"Yoo, Christopher Woojin",2563,draw,34,C67,Saint Louis,2022
2690,white,"Liang, Awonder",2608,draw,34,C02,Saint Louis,2022
2690,black,"Sevian, Samuel",2684,draw,37,E10,Saint Louis,2022
2690,white,"Lenderman, Aleksandr",2535,draw,89,D12,Saint Louis,2022
2690,black,"Moradiabadi, Elshan",2534,win,38,C65,Saint Louis,2022
2690,white,"So, Wesley",2774,win,35,E50,Saint Louis,2022
2690,black,"Niemann, Hans Moke",2699,win,35,A50,Saint Louis,2022
2690,white,"Swiercz, Dariusz",2652,draw,116,D12,Saint Louis,2022
2690,black,"Aronian, Levon",2755,draw,57,E10,Saint Louis,2022
2690,black,"Dominguez Perez, Leinier",2747,draw,93,C67,Saint Louis USA,2022
2690,white,"Caruana, Fabiano",2763,draw,47,E10,Saint Louis,2022
2690,black,"Shankland, Samuel L",2712,draw,35,C65,Saint Louis,2022
2682,black,Nihal Sarin,2651,draw,30,C67,Abu Dhabi,2022
2682,white,"Yakubboev, Nodirbek",2620,draw,24,E91,Abu Dhabi,2022
2682,black,Erigaisi Arjun,2689,draw,37,C58,Abu Dhabi,2022
2682,black,"Van Foreest, Jorden",2680,draw,44,E01,Abu Dhabi,2022
2682,white,"Nisipeanu, Liviu-Dieter",2644,win,45,C55,Abu Dhabi,2022
2682,black,"Karthikeyan, Murali",2613,win,45,C65,Abu Dhabi,2022
2682,white,Prraneeth Vuppala,2464,win,98,C78,Abu Dhabi,2022
2682,black,"Zanan, Evgeny",2510,draw,30,C67,Abu Dhabi,2022
2682,white,"Mullick,Raahil",2352,win,29,D17,Abu Dhabi,2022
2684,black,"Yu, Yangyi",2710,draw,112,E47,Saint Louis,2022
2684,white,"Mishra, Abhimanyu",2535,draw,52,D44,Saint Louis,2022
2684,black,"Oparin, Grigoriy",2685,draw,34,E10,Saint Louis,2022
2683,black,"Dominguez Perez, Leinier",2728,lose,58,B90,Saint Louis,2022
2683,black,"Martinez Alcantara, Jose Eduardo",2690,lose,47,B50,Saint Louis,2022
2683,white,"Caruana, Fabiano",2744,draw,59,E04,Saint Louis,2022
2683,black,"Krush, Irina",2342,win,32,E47,Saint Louis,2022
2683,black,"Akobian, Varuzhan",2634,lose,64,E46,Saint Louis,2022
2683,white,"So, Wesley",2814,draw,35,E10,Saint Louis,2022
2605,white,"Aronian, Levon",2705,lose,40,C65,Saint Louis,2022
2605,black,"Aronian, Levon",2705,lose,45,A13,Saint Louis,2022
2605,white,"Sevian, Samuel",2586,draw,51,E04,Saint Louis,2022
2605,black,"Sevian, Samuel",2586,draw,65,C67,Saint Louis,2022
2605,white,"Shankland, Samuel L",2625,draw,36,C67,Saint Louis,2022
2605,black,"Shankland, Samuel L",2625,draw,53,E10,Saint Louis,2022
2605,black,"Aronian, Levon",2705,draw,74,B50,Saint Louis,2022
2605,white,"Aronian, Levon",2705,lose,48,A15,Saint Louis,2022
2681,white,"Aronian, Levon",2785,win,73,A15,Saint Louis,2022
2681,black,"Aronian, Levon",2785,lose,52,A13,Saint Louis,2022
2676,white,"Nyzhnyk, Illya",2674,draw,36,C43,,2022
2676,black,"Sevian, Samuel",2684,lose,34,A29,,2022
2676,black,"Hakobyan, Aram",2601,draw,58,C65,,2022
2676,white,"Swiercz, Dariusz",2656,draw,50,E10,,2022
2676,white,"Xiong, Jeffery",2686,draw,41,D26,,2022
2676,black,"Dragun, Kamil",2586,win,40,C55,,2022
2676,white,"Lenderman, Aleksandr",2600,win,37,A30,,2022
2676,black,"Niemann, Hans Moke",2642,draw,71,A28,,2022
2669,black,"So, Wesley",2778,draw,26,E36,Saint Louis,2021
2669,white,"Burke, John M",2554,draw,54,C84,Saint Louis,2021
2669,black,"Dominguez Perez, Leinier",2760,draw,40,C55,Saint Louis,2021
2669,white,"Bruzon Batista, Lazaro",2645,draw,47,C42,Saint Louis,2021
2669,black,"Caruana, Fabiano",2800,lose,90,A22,Saint Louis,2021
2669,white,"Lenderman, Aleksandr",2607,draw,46,B31,Saint Louis,2021
2669,black,"Swiercz, Dariusz",2647,draw,42,C55,Saint Louis,2021
2669,white,"Xiong, Jeffery",2700,win,28,B30,Saint Louis,2021
2669,white,"Shankland, Samuel L",2714,draw,64,B51,Saint Louis,2021
2669,black,"Sevian, Samuel",2654,draw,40,E10,Saint Louis,2021
2669,white,"Naroditsky, Daniel",2623,win,48,B03,Saint Louis,2021
2673,black,"Lenderman, Aleksandr",2634,lose,59,E62,lichess.org INT,2020
2673,white,"So, Wesley",2770,draw,30,C65,lichess.org INT,2020
2673,white,"Nakamura, Hikaru",2736,win,63,B42,lichess.org INT,2020
2673,black,"Xiong, Jeffery",2709,lose,47,C45,lichess.org INT,2020
2673,white,"Moradiabadi, Elshan",2555,win,37,C11,lichess.org INT,2020
2673,black,"Sevian, Samuel",2660,win,43,E73,lichess.org INT,2020
2673,white,"Dominguez Perez, Leinier",2758,draw,55,C67,lichess.org INT,2020
2673,black,"Swiercz, Dariusz",2649,win,42,E94,lichess.org INT,2020
2673,white,"Shankland, Sam",2691,win,40,B67,lichess.org INT,2020
2673,black,"Liang, Awonder",2592,win,32,B10,lichess.org INT,2020
2673,white,"Ramirez, Alejandro",2567,draw,52,B46,lichess.org INT,2020
2670,white,"Anand, Viswanathan",2765,draw,30,C67,Douglas,2019
2670,black,"So, Wesley",2767,draw,75,D11,Douglas,2019
2670,white,"Svidler, Peter",2729,draw,47,B12,Douglas,2019
2670,black,"Adhiban, Baskaran",2639,draw,51,D43,Douglas,2019
2670,white,"Kuzubov, Yuriy",2636,win,32,C42,Douglas,2019
2670,black,"Puranik, Abhimanyu",2571,draw,31,B91,Douglas,2019
2670,white,"Deac, Bogdan-Daniel",2613,draw,70,C42,Douglas,2019
2670,black,"Najer, Evgeniy",2635,draw,25,D11,Douglas,2019
2670,white,"Stefanova, Antoaneta",2479,win,24,C78,Douglas,2019
2670,black,"Harika, Dronavalli",2495,draw,49,B92,Douglas,2019
2670,white,"Bjerre, Jonas Buhl",2506,draw,54,B90,Douglas,2019
2653,white,"Melkumyan, Hrant",2653,draw,13,C92,Saint Louis,2019
2653,black,"Durarbayli, Vasif",2626,win,30,B14,Saint Louis,2019
2653,white,"Akobian, Varuzhan",2618,win,56,C11,Saint Louis,2019
2653,black,"Lenderman, Aleksandr",2645,win,82,A06,Saint Louis,2019
2653,white,"Smirin, Ilia",2599,win,55,C97,Saint Louis,2019
2653,black,"Ipatov, Alexander",2650,win,56,D11,Saint Louis,2019
2653,white,"Swiercz, Dariusz",2648,lose,56,B30,Saint Louis,2019
2653,black,Bortnyk O,2602,draw,34,B22,Saint Louis,2019
2667,white,"Akobian, Varuzhan",2625,lose,56,D36,Saint Louis,2019
2667,black,"Gareyev, Timur",2557,lose,27,A06,Saint Louis,2019
2667,white,"Nakamura, Hikaru",2746,lose,55,B78,Saint Louis,2019
2667,black,"Liang, Awonder",2590,draw,49,C55,Saint Louis,2019
2667,white,"Sevian, Samuel",2642,lose,25,C65,Saint Louis,2019
2667,black,"Lenderman, Aleksandr",2637,draw,47,D13,Saint Louis,2019
2667,white,"So, Wesley",2762,draw,27,C67,Saint Louis,2019
2667,black,"Xiong, Jeffery",2663,win,45,C67,Saint Louis,2019
2667,white,"Dominguez Perez, Leinier",2739,lose,51,C65,Saint Louis,2019
2667,black,"Caruana, Fabiano",2828,draw,38,C45,Saint Louis,2019
2667,black,"Shankland, Samuel L",2731,draw,49,D11,Saint Louis,2019
2667,black,"Xiong, Jeffery",2663,lose,55,D13,Saint Louis,2019
2667,white,"Akobian, Varuzhan",2625,win,39,C11,Saint Louis,2019
2667,black,"Le, Quang Liem",2715,draw,48,C65,Saint Louis,2019
2667,white,"Hansen, Eric",2612,draw,61,C65,Saint Louis,2019
2667,black,"Tari, Aryan",2613,draw,32,C81,Saint Louis,2019
2667,white,"Bok, Benjamin",2638,win,56,C65,Saint Louis,2019
2667,black,"Ivanchuk, Vassily",2698,draw,37,A06,Saint Louis,2019
2667,white,"Nyzhnyk, Illya",2638,lose,38,C43,Saint Louis,2019
2667,white,"Kasimdzhanov, Rustam",2663,win,51,B33,Saint Louis,2019
2676,white,"Sasikiran, Krishnan",2671,draw,79,C88,Saint Louis,2018
2676,black,"Motylev, Alexander",2661,win,63,C78,Saint Louis,2018
2676,black,"Motylev, Alexander",2661,win,62,C84,Saint Louis,2018
2676,white,"Sevian, Samuel",2641,draw,75,C65,Saint Louis,2018
2676,black,"Xiong, Jeffery",2675,draw,37,C65,Saint Louis,2018
2676,white,"Shimanov, Aleksandr",2620,draw,51,A10,Saint Louis,2018
2676,black,"Melkumyan, Hrant",2668,draw,95,A28,Saint Louis,2018
2676,black,"Melkumyan, Hrant",2668,draw,95,A28,Saint Louis,2018
2676,white,"Swiercz, Dariusz",2636,lose,55,A10,Saint Louis,2018
2676,white,"Swiercz, Dariusz",2636,lose,54,A01,Saint Louis,2018
2676,black,"Miroshnichenko, Evgenij",2606,draw,30,A07,Saint Louis,2018
2676,white,"Quesada Perez, Yuniesky",2612,lose,44,A20,Saint Louis,2018
2682,white,"Swiercz, Dariusz",2656,win,37,A13,St. Louis,2018
2682,black,"Dreev, Alexey",2649,lose,57,D92,St. Louis,2018
2682,white,"Hammer, Jon Ludvig",2662,win,47,A28,St. Louis,2018
2682,black,"Bruzon Batista, Lazaro",2653,lose,77,A30,St. Louis,2018
2682,white,"Sethuraman, SP.",2673,win,32,A28,St. Louis,2018
2682,black,"Hansen, Eric",2629,draw,30,C67,St. Louis,2018
2682,black,"Lenderman, Aleksandr",2626,draw,65,D12,St. Louis,2018
2682,white,"Kuzubov, Yuriy",2655,lose,29,C42,St. Louis,2018
2682,black,"Akobian, Varuzhan",2641,draw,30,D80,St. Louis,2018
2682,white,"Hovhannisyan, Robert",2621,draw,43,C65,Batumi,2018
2682,white,"Burovic, Rijad",2380,win,29,C16,Batumi,2018
2682,white,"Kacharava, Nikolozi",2373,draw,83,C42,Batumi,2018
2682,black,"Ramos, Efren Andres",2244,win,63,A06,Batumi,2018
2670,white,"Ganguly, Surya Shekhar",2652,win,30,C78,Ulaanbaatar,2018
2670,black,"Bilguun, Sumiya",2479,win,26,C50,Ulaanbaatar,2018
2670,black,"Abasov, Nijat",2623,draw,40,A05,Ulaanbaatar,2018
2670,white,"Shomoev, Anton",2552,win,26,B90,Ulaanbaatar,2018
2670,black,"Bocharov, Dmitry",2573,win,28,B51,Ulaanbaatar,2018
2670,white,"Batchuluun, Tsegmed",2571,draw,46,C65,Ulaanbaatar,2018
2670,black,"Lkhagvasuren, Tsedvee",2280,draw,38,D98,Ulaanbaatar,2018
2670,white,"Durarbayli, Vasif",2633,win,46,C88,Dresden,2018
2670,black,"Izoria, Zviad",2606,draw,39,C44,Ulaanbaatar,2018
2660,black,"Xiong, Jeffery",2665,win,37,C53,Saint Louis,2018
2660,white,"So, Wesley",2786,draw,40,C88,Saint Louis,2018
2660,black,"Lenderman, Aleksandr",2599,draw,71,D90,Saint Louis,2018
2660,white,"Akobian, Varuzhan",2647,win,144,C11,Saint Louis,2018
2660,black,"Liang, Awonder",2552,draw,72,C65,Saint Louis,2018
2660,white,"Caruana, Fabiano",2804,lose,40,C42,Saint Louis,2018
2660,white,"Caruana, Fabiano",2804,lose,39,C42,Saint Louis,2018
2660,black,"Onischuk, Alexander",2672,draw,51,D85,Saint Louis,2018
2660,white,"Shankland, Samuel L",2671,lose,44,C83,Saint Louis,2018
2660,black,"Zherebukh, Yaroslav",2640,lose,51,D10,Saint Louis,2018
2660,white,"Izoria, Zviad",2599,win,40,C65,Saint Louis,2018
2660,black,"Nakamura, Hikaru",2787,draw,33,C45,Saint Louis,2018
2649,white,"Swiercz, Dariusz",2654,draw,98,C65,Saint Louis,2018
2649,white,"Dragun, Kamil",2597,win,57,C95,Saint Louis,2018
2649,white,"Vorontsov, Pavlo",2562,win,47,C70,Saint Louis,2018
2649,white,"Flores Rios, Mauricio",2529,win,43,B42,chess.com INT,2018
2649,black,"Tang, Andrew",2509,win,103,B13,chess.com INT,2018
2649,black,"Chandra, Akshat",2490,draw,73,C96,chess.com INT,2018
2645,white,"Boruchovsky, Avital",2542,lose,38,C78,chess.com INT,2018
2645,white,"Yanchenko, Roman",2436,draw,65,C08,chess.com INT,2018
2645,white,"Studer, Noel",2476,win,71,C11,chess.com INT,2018
2645,white,"Pantsulaia, Levan",2605,win,38,B13,chess.com INT,2018
2645,black,"Klein, David",2501,win,61,C67,chess.com INT,2018
2645,black,"Kobo, Ori",2477,win,46,B90,chess.com INT,2018
2645,black,"Tan, Justin1",2466,lose,31,B90,chess.com INT,2018
2645,black,"Grandelius, Nils",2647,lose,43,B83,chess.com INT,2018
2645,white,"Akobian, Varuzhan",2647,lose,36,C19,chess.com INT,2018
2645,white,"Chen, Forest",2107,win,36,B13,chess.com INT,2018
2645,black,"Zherebukh, Yaroslav",2636,win,32,A07,chess.com INT,2018
2645,black,"Fedoseev, Vladimir1",2724,draw,51,B90,chess.com INT,2018
2645,black,"Nakar, Eylon",2468,draw,14,B51,,2017
2645,black,"Hernandez Carmenates, Holden",2461,draw,19,D94,Columbus,2017
2645,white,"Zherebukh, Yaroslav",2636,win,52,C65,,2017
2645,black,"Hernandez Carmenate, Holden",2461,draw,19,D94,,2017
2645,white,"Ruiz Castillo, Joshua Daniel",2368,win,34,B90,Columbus,2017
2645,black,"Zapata Hincapie, Jhon Alexander",2053,win,52,B51,,2017
2645,white,"Arjun, U Prabhu",1779,win,20,C07,Columbus,2017
2645,white,"Ruiz Castillo, Joshua Daniel",2368,win,34,B90,,2017
2644,black,"Chandra, Akshat",2483,draw,39,D70,St. Louis,2017
2644,white,"Bruzon Batista, Lazaro",2660,draw,17,C50,St. Louis,2017
2644,white,"Sevian, Samuel",2615,win,53,C97,St. Louis,2017
2644,black,"Liang, Awonder",2554,win,55,C78,St. Louis,2017
2644,white,Rahul Srivatshav P,2373,win,27,B49,St. Louis,2017
2644,black,"Heimann, Mark",2363,draw,37,A27,St. Louis,2017
2653,black,"Gledura, Benjamin",2600,draw,28,D85,Greensboro,2017
2653,black,"Macieja, Bartlomiej",2514,lose,49,C65,Greensboro,2017
2653,black,"Tiglon, Bryce",2395,draw,59,B92,Greensboro,2017
2656,black,"Matlakov, Maxim",2707,lose,53,D43,Khanty-Mansiysk,2017
2656,black,"Kravtsiv, Martyn",2653,draw,72,B51,Khanty-Mansiysk,2017
2656,black,"Kravtsiv, Martyn",2653,draw,73,B51,Khanty-Mansiysk,2017
2656,black,"Can, Emre",2589,win,39,E10,Khanty-Mansiysk,2017
2656,white,"Abdelnabbi, Imed",2428,win,25,B67,Khanty-Mansiysk,2017
2656,black,"Fedorov, Alexei",2598,draw,22,B20,Khanty-Mansiysk,2017
2656,black,"Sasikiran, Krishnan",2669,lose,38,D45,Khanty-Mansiysk,2017
2656,white,"Wei, Yi",2728,draw,43,C42,Khanty-Mansiysk,2017
2656,black,"Piorun, Kacper",2631,draw,32,B22,Khanty-Mansiysk,2017
2668,white,"Caruana, Fabiano",2817,lose,40,C11,Saint Louis,2017
2668,black,"Akobian, Varuzhan",2645,draw,50,D45,Saint Louis,2017
2668,white,"Zherebukh, Yaroslav",2605,draw,59,B90,Saint Louis,2017
2668,black,"Onischuk, Alexander",2667,lose,65,D85,Saint Louis,2017
2668,white,"So, Wesley",2822,draw,54,A07,Saint Louis,2017
2668,black,"Shankland, Samuel L",2666,lose,47,D45,Saint Louis,2017
2668,white,"Shabalov, Alexander",2556,win,31,B06,Saint Louis,2017
2668,black,"Naroditsky, Daniel",2646,draw,30,B90,Saint Louis,2017
2668,white,"Kamsky, Gata",2659,win,58,B33,Saint Louis,2017
2668,black,"Xiong, Jeffery",2674,draw,30,B90,Saint Louis,2017
2668,white,"Nakamura, Hikaru",2793,lose,65,C65,Saint Louis,2017
2668,white,"Zherebukh, Yaroslav",2605,draw,25,B90,New York,2017
2668,white,"Berczes, David",2493,lose,26,C50,New York,2017
2668,white,"Vorontsov, Pavlo",2496,win,38,B01,New York,2017
2668,white,"Swiercz, Dariusz",2645,draw,42,C66,chess.com INT,2017
2668,white,"Zherebukh, Yaroslav",2605,win,45,B80,chess.com INT,2017
2668,white,"Izoria, Zviad",2594,win,73,B08,chess.com INT,2017
2675,white,"Stukopin, Andrey",2586,win,75,C97,chess.com INT,2017
2675,white,"Tang, Andrew",2466,lose,86,C92,chess.com INT,2017
2675,white,"Tang, Andrew",2466,lose,89,C92,chess.com INT,2017
2675,white,"Borisek, Jure",2565,draw,48,C76,chess.com INT,2017
2675,black,"Shabalov, Alexander",2563,win,22,A03,chess.com INT,2017
2675,black,"Xu, Grant",2193,win,41,B21,chess.com INT,2017
2675,white,"Wheeler, Cameron",2398,win,35,C06,chess.com INT,2017
2675,black,"Banik, Siddharth G",2154,win,55,B94,chess.com INT,2017
2675,white,"Swiercz, Dariusz",2647,draw,123,C65,chess.com INT,2017
2675,white,"Ramirez, Alejandro",2555,win,53,B42,chess.com INT,2017
2675,black,"Akobian, Varuzhan",2633,win,65,D43,chess.com INT,2017
2675,white,"Naroditsky, Daniel",2646,win,41,C96,chess.com INT,2017
2675,white,"Belous, Vladimir",2564,win,46,C55,Kenner,2016
2675,white,"Ashwin, Jayaram",2490,win,41,B12,Kenner,2016
2675,black,"Gorovets, Andrey",2522,lose,44,D80,Kenner,2016
2675,white,"Prasanna Raghuram, Rao",2466,draw,79,C63,Kenner,2016
2675,black,"Ahlborg, John",2210,draw,82,D85,Kenner,2016
2675,white,Prasanna Raghuram Rao,2466,draw,79,C63,Kenner,2016
2675,black,"Chen, Justin L",1885,win,48,D87,Kenner,2016
2670,black,"Xiong, Jeffery",2647,draw,24,A30,Saint Louis,2016
2670,white,"Sevian, Samuel",2591,lose,43,C53,Saint Louis,2016
2670,white,"Li, Ruifeng",2538,win,40,B90,Saint Louis,2016
2670,black,"Le, Quang Liem",2723,draw,76,D85,Saint Louis,2016
2670,white,"Chandra, Akshat",2490,win,63,C07,Saint Louis,2016
2670,white,"Rosen, Eric S",2382,win,61,C53,Saint Louis,2016
2670,black,"Nyzhnyk, Illya",2607,draw,17,A48,Saint Louis,2016
2670,black,"Gareyev, Timur",2615,lose,50,A48,Saint Louis,2016
2670,white,"Liang, Awonder",2478,win,45,C53,Saint Louis,2016
2670,black,"Neimer, Vitaly",2346,win,96,A04,Saint Louis,2016
2674,white,"Grischuk, Alexander",2754,lose,46,C67,Baku,2016
2674,white,"Indjic, Aleksandar",2548,draw,49,B04,Baku,2016
2674,black,"Flores, Diego",2595,draw,40,D45,Baku,2016
2674,white,"Gourlay, Iain",2393,win,32,C77,Baku,2016
2674,black,"Garcia Paolicchi, Raul",2153,win,44,D85,Baku,2016
2663,white,"Nakamura, Hikaru",2787,draw,30,C67,Saint Louis USA,2016
2663,black,"So, Wesley",2773,draw,35,D45,Saint Louis USA,2016
,white,"Shankland, Samuel L",,draw,32,,Saint Louis USA,2016
2663,black,"Caruana, Fabiano",2795,draw,33,C11,Saint Louis USA,2016
2663,white,"Chandra, Akshat",2477,win,40,C07,Saint Louis USA,2016
2663,black,"Kamsky, Gata",2678,draw,46,D43,Saint Louis USA,2016
2663,white,"Lenderman, Aleksandr",2618,draw,57,A07,Saint Louis USA,2016
2663,black,"Akobian, Varuzhan",2615,draw,38,D45,Saint Louis USA,2016
2663,black,"Xiong, Jeffery",2618,draw,71,D00,Saint Louis USA,2016
2663,white,"Onischuk, Alexander",2664,win,24,A46,Saint Louis USA,2016
2663,black,"Shabalov, A.",2528,win,42,D43,Saint Louis USA,2016
2663,black,"Gorovets, Andrey",2540,draw,43,B22,New York,2016
2663,white,"Hevia Alejano, Carlos Antonio",2522,draw,42,C19,New York,2016
2663,white,"Jacobson, Aaron",2233,win,20,B12,New York,2016
2659,black,"Gorovets, Andrey",2537,win,22,D80,Cleveland,2015
2659,black,"Javakhadze, Zurab",2441,draw,20,A05,Cleveland,2015
2659,white,"Hendrickson, Nolan",2185,win,25,B06,Cleveland,2015
2659,black,"Aldrich, Daniel F",1963,win,38,B40,Cleveland,2015
2680,white,"Priyadharshan, K.",2462,draw,41,D20,Saint Louis,2015
2680,black,"Shimanov, Aleksandr",2593,draw,16,D78,Saint Louis,2015
2680,white,"Yermolinsky, Alex",2515,win,22,B05,Saint Louis,2015
2680,white,"Boros, Denes",2465,win,42,A45,Saint Louis,2015
2680,black,"Kiewra, Keaton F",2431,lose,36,B22,Saint Louis,2015
2680,white,"Santarius, Erik F",2334,win,35,D20,Saint Louis,2015
2680,black,"Gurevich, Daniel",2472,lose,58,A43,Saint Louis,2015
2680,white,"Nemcova, Katerina",2336,win,41,C45,Saint Louis,2015
2680,white,"Lenderman, Aleksandr",2623,lose,38,C11,Las Vegas,2015
2680,black,"Kjartansson, Gudmundur",2465,win,33,D92,Las Vegas,2015
2680,white,"Shimanov, Aleksandr",2593,draw,59,C67,Las Vegas,2015
2680,black,"Jakubiec, Artur",2522,draw,30,D94,Las Vegas,2015
2680,white,"Fishbein, Alexander",2489,win,41,C81,Las Vegas,2015
2680,black,"Javakhadze, Zurab",2432,win,48,A31,Las Vegas,2015
2680,white,"Nasri, Amin",2284,win,31,C79,Las Vegas,2015
2680,black,"Vovk, Yuri",2628,draw,73,A58,Baku,2015
2680,white,"Vovk, Yuri",2628,lose,37,C11,Baku,2015
2656,black,"Gareev, Timur",2604,win,33,D01,Saint Louis,2015
2656,white,"Nakamura, Hikaru",2798,draw,30,C47,Saint Louis,2015
2656,black,"Sevian, Samuel",2531,draw,52,B81,Saint Louis,2015
2656,white,"Shankland, Samuel L",2661,draw,46,C11,Saint Louis,2015
2656,black,"Naroditsky, Daniel",2633,win,85,D85,Saint Louis,2015
2656,white,"So, Wesley",2788,win,42,C67,Saint Louis,2015
2656,black,"Kamsky, Gata",2683,lose,38,D26,Saint Louis,2015
2656,white,"Akobian, Varuzhan",2622,draw,27,C42,Saint Louis,2015
2656,black,"Holt, Conrad",2530,win,36,D97,Saint Louis,2015
2656,white,"Onischuk, Alexander",2665,draw,31,C88,Saint Louis,2015
